,time,8_flow,7_flow,9_flow,OvF1_flow,OvF2_flow,P1J_flooding,P2J_flooding,PJ3_flooding,P1_depthN,P2_depthN,norfolk_airport_total_precip
320,1995-02-18 15:15:00,0.5086011552793518,0.23877790575470823,0.23877790575470823,0.0,0.0,0.038747713386363014,0.030466815471262922,0.0,5.049762342275828,5.155309474058887,0.0010854700000000003
321,1995-02-18 15:30:00,0.5078227932576377,0.23873245185408826,0.23873245185408826,0.0,0.0,0.03943054176883361,0.03119590416572648,0.0,5.069558296052067,5.175903599450169,0.0010854700000000003
322,1995-02-18 15:45:00,0.5070622212222498,0.238687999234112,0.238687999234112,0.0,0.0,0.040024295904457885,0.031829304090941035,0.0,5.08677447031184,5.193831522842654,0.0010854700000000003
323,1995-02-18 16:00:00,0.5063190068775048,0.23864452512354614,0.23864452512354614,0.0,0.0,0.04054130516482489,0.03238075366420575,0.0,5.101417688452145,5.20910053701766,0.0010854700000000003
324,1995-02-18 16:15:00,0.5055927295267229,0.23860200729957104,0.23860200729957104,0.0,0.0,0.040986022744774725,0.03285522417669389,0.0,5.113494374376427,5.221717488506359,0.0010854700000000003
325,1995-02-18 16:30:00,0.5048829797150888,0.2385604240732734,0.2385604240732734,0.0,0.0,0.0413614005601707,0.03325596767247673,0.0,5.123368315090199,5.232068593731151,0.0010854700000000003
326,1995-02-18 16:45:00,0.504189358885661,0.23851975427558092,0.23851975427558092,0.0,0.0,0.04167520571615879,0.03359149405495124,0.0,5.131402599412368,5.240539303879492,0.0010854700000000003
327,1995-02-18 17:00:00,0.5035114790477109,0.23847997724361808,0.23847997724361808,0.0,0.0,0.041935119235472114,0.033870212486896485,0.0,5.137601998582018,5.247134652992396,0.0010854700000000003
328,1995-02-18 17:15:00,0.5028489624567638,0.23844107280747998,0.23844107280747998,0.0,0.0,0.042143863231442966,0.03409510650298846,0.0,5.141971040325966,5.251859408018686,0.0010854700000000003
329,1995-02-18 17:30:00,0.5022014413056286,0.23840302127736387,0.23840302127736387,0.0,0.0,0.042303293449705466,0.03426818670970905,0.0,5.144751535799007,5.254966946420498,0.0010854700000000003
330,1995-02-18 17:45:00,0.5015685574269924,0.23836580343113523,0.23836580343113523,0.0,0.0,0.04241847038429889,0.03439491805616641,0.0,5.1461848420411185,5.256710155076131,0.0010854700000000003
331,1995-02-18 18:00:00,0.5009499620056509,0.23832940050221313,0.23832940050221313,0.0,0.0,0.04249441637001971,0.034480721858624205,0.0,5.146274416500274,5.257092644249005,0.0010854700000000003
332,1995-02-18 18:15:00,0.500345315301164,0.23829379416783159,0.23829379416783159,0.0,0.0,0.042532882378161885,0.03452748918758342,0.0,5.145023560513419,5.256117855459195,0.0010854700000000003
333,1995-02-18 18:30:00,0.49975428637983066,0.2382589665376272,0.2382589665376272,0.0,0.0,0.042535091796959815,0.03453652792190574,0.0,5.1425986402138175,5.2539582151779225,0.0010854700000000003
334,1995-02-18 18:45:00,0.4991765528563225,0.23822490014259912,0.23822490014259912,0.0,0.0,0.04250447732632547,0.03451150169749135,0.0,5.139165714234688,5.250785821569991,0.0010854700000000003
335,1995-02-18 19:00:00,0.4986118006433843,0.2381915779243228,0.2381915779243228,0.0,0.0,0.04244445446480431,0.034456054875762795,0.0,5.134727361782631,5.246603344978654,0.0010854700000000003
336,1995-02-18 19:15:00,0.4980597237106592,0.23815898322452506,0.23815898322452506,0.0,0.0,0.04235619708794947,0.034371440000678787,0.0,5.129286057821935,5.241413344413222,0.0010854700000000003
337,1995-02-18 19:30:00,0.4975200238515704,0.23812709977494992,0.23812709977494992,0.0,0.0,0.04224054336149087,0.03425854332917432,0.0,5.122959638818309,5.235336821196406,0.0010854700000000003
338,1995-02-18 19:45:00,0.49699241045753745,0.23809591168747682,0.23809591168747682,0.0,0.0,0.04209990063254453,0.0341199090840595,0.0,5.115865725991624,5.228494549081005,0.0010854700000000003
339,1995-02-18 20:00:00,0.4964766003003305,0.23806540344456578,0.23806540344456578,0.0,0.0,0.04193666867000308,0.03395807316288438,0.0,5.108006290382114,5.220888554231815,0.0010854700000000003
340,1995-02-18 20:15:00,0.4959723173214653,0.2380355598899494,0.2380355598899494,0.0,0.0,0.041751661948230885,0.03377389585322588,0.0,5.099383231040004,5.212520786694377,0.0010854700000000003
341,1995-02-18 20:30:00,0.4954792924282379,0.2380063662195811,0.2380063662195811,0.0,0.0,0.04154547334045116,0.033567998293403595,0.0,5.090082113065153,5.2034784127742615,0.0010854700000000003
342,1995-02-18 20:45:00,0.4949972632968297,0.23797780797284415,0.23797780797284415,0.0,0.0,0.04131983909845856,0.03334220028983712,0.0,5.080188346628988,5.193848436329485,0.0010854700000000003
343,1995-02-18 21:00:00,0.49452597418167704,0.23794987102400783,0.23794987102400783,0.0,0.0,0.041076492450713806,0.033098318408256805,0.0,5.069703469056785,5.183632428109988,0.0010854700000000003
344,1995-02-18 21:15:00,0.49406517573118586,0.2379225415739201,0.2379225415739201,0.0,0.0,0.04081601513373949,0.03283696182968092,0.0,5.058628966530652,5.172831905249127,0.0010854700000000003
345,1995-02-18 21:30:00,0.49361462480903523,0.23789580614191486,0.23789580614191486,0.0,0.0,0.040538837976454634,0.03255857839270774,0.0,5.047028322746113,5.161511094054272,0.0010854700000000003
346,1995-02-18 21:45:00,0.4931740843217381,0.2378696515579707,0.2378696515579707,0.0,0.0,0.0402462435712138,0.032264502886808114,0.0,5.034964907200801,5.149734101939868,0.0010854700000000003
347,1995-02-18 22:00:00,0.4927433230511563,0.23784406495504393,0.23784406495504393,0.0,0.0,0.03993951366691035,0.03195606924966533,0.0,5.022439940104038,5.137502169140402,0.0010854700000000003
348,1995-02-18 22:15:00,0.49232211549287436,0.23781903376165894,0.23781903376165894,0.0,0.0,0.039619074217314296,0.031633720229785264,0.0,5.009454604444789,5.124816497156426,0.0010854700000000003
349,1995-02-18 22:30:00,0.4919102416992968,0.23779454569465686,0.23779454569465686,0.0,0.0,0.03928524561604664,0.03129778662299782,0.0,4.9960568955381115,5.111725349699503,0.0010854700000000003
350,1995-02-18 22:45:00,0.49150748712777803,0.23777058875215756,0.23777058875215756,0.0,0.0,0.03893899517466572,0.030949268926568154,0.0,4.982294722775244,5.098276901573697,0.0010854700000000003
351,1995-02-18 23:00:00,0.4911136424936523,0.23774715120672,0.23774715120672,0.0,0.0,0.03858129038959578,0.030589167890584374,0.0,4.96816906947647,5.084472147696867,0.0010854700000000003
352,1995-02-18 23:15:00,0.4907285036277796,0.2377242215986785,0.2377242215986785,0.0,0.0,0.038212449934866645,0.03021781262142756,0.0,4.9536808913043755,5.0703120543889675,0.0010854700000000003
353,1995-02-18 23:30:00,0.49035187133825,0.23770178872964087,0.23770178872964087,0.0,0.0,0.03783271689964119,0.029835452624789916,0.0,4.938867080855914,5.055833522769178,0.0010854700000000003
354,1995-02-18 23:45:00,0.48998355127677234,0.23767984165619094,0.23767984165619094,0.0,0.0,0.037442834159286606,0.029442852138986546,0.0,4.923764464906311,5.041073386215091,0.0010854700000000003
355,1995-02-19 00:00:00,0.48962335380877253,0.23765836968373058,0.23765836968373058,0.0,0.0,0.037043545231712674,0.029040776133909537,0.0,4.908373846485443,5.026032453985464,0.0010854700000000003
356,1995-02-19 00:15:00,0.48927109388784273,0.2376373623605016,0.2376373623605016,0.0,0.0,0.036635093063157015,0.028629474092020043,0.0,4.892696007694807,5.010711513821559,0.0010854700000000003
357,1995-02-19 00:30:00,0.48892659093365654,0.23761680947176397,0.23761680947176397,0.0,0.0,0.03621766535484652,0.028209137673809975,0.0,4.87675972773552,4.995139215031898,0.0010854700000000003
358,1995-02-19 00:45:00,0.4885896687137328,0.2375967010341057,0.2375967010341057,0.0,0.0,0.035791841816305896,0.027780360442112,0.0,4.860593734581247,4.979344154453159,0.0010854700000000003
359,1995-02-19 01:00:00,0.48826015522871313,0.23757702728993355,0.23757702728993355,0.0,0.0,0.03535820297211943,0.027343736862668114,0.0,4.84419869178055,4.9633269984181565,0.0010854700000000003
360,1995-02-19 01:15:00,0.48793788260112125,0.2375577787020761,0.2375577787020761,0.0,0.0,0.03491693713860587,0.02689945935345956,0.0,4.827575246790744,4.947088396798717,0.0010854700000000003
361,1995-02-19 01:30:00,0.48762268696755906,0.23753894594856487,0.23753894594856487,0.0,0.0,0.03446819151091375,0.026447677527735483,0.0,4.810746147487585,4.930650898628645,0.0010854700000000003
362,1995-02-19 01:45:00,0.48731440837362755,0.2375205199175014,0.2375205199175014,0.0,0.0,0.034012424947407076,0.025988859242843287,0.0,4.793734101312618,4.914037011699611,0.0010854700000000003
363,1995-02-19 02:00:00,0.4870128906727373,0.23750249170210716,0.23750249170210716,0.0,0.0,0.03355009715282636,0.02552347328108273,0.0,4.776539662327253,4.897247290645095,0.0010854700000000003
364,1995-02-19 02:15:00,0.4867179814268091,0.23748485259585067,0.23748485259585067,0.0,0.0,0.03308135626696538,0.025051670337832718,0.0,4.759163372044465,4.880282277319714,0.0010854700000000003
365,1995-02-19 02:30:00,0.4864295318111079,0.23746759408774562,0.23746759408774562,0.0,0.0,0.032606319318998656,0.024573568881327473,0.0,4.741623425430155,4.863159938678118,0.0010854700000000003
366,1995-02-19 02:45:00,0.48614739652094496,0.2374507078577471,0.2374507078577471,0.0,0.0,0.03212535415934204,0.02408954257804904,0.0,4.723937985130581,4.845898208833491,0.0010854700000000003
367,1995-02-19 03:00:00,0.4858714336812374,0.2374341857722497,0.2374341857722497,0.0,0.0,0.03163882944875282,0.023599965972077308,0.0,4.706107518143689,4.82849755394473,0.0010854700000000003
368,1995-02-19 03:15:00,0.48560150475923347,0.23741801987974132,0.23741801987974132,0.0,0.0,0.03114686326715387,0.023104958704835383,0.0,4.68813248155744,4.810958430119887,0.0010854700000000003
369,1995-02-19 03:30:00,0.48533747447876924,0.23740220240651347,0.23740220240651347,0.0,0.0,0.03064954981030386,0.02260461578391483,0.0,4.6700275855575875,4.79329531293707,0.0010854700000000003
370,1995-02-19 03:45:00,0.4850792107381271,0.23738672575253897,0.23738672575253897,0.0,0.0,0.03014718736613095,0.022099239202845518,0.0,4.651807514201552,4.775522651513871,0.0010854700000000003
371,1995-02-19 04:00:00,0.4848265845291061,0.2373715824873954,0.2373715824873954,0.0,0.0,0.029640074967642968,0.021589131756588113,0.0,4.633472664444704,4.75764084108208,0.0010854700000000003
372,1995-02-19 04:15:00,0.48457946985925976,0.23735676534633462,0.23735676534633462,0.0,0.0,0.02912830785349855,0.021074389600589882,0.0,4.615023425326919,4.739650268875239,0.0010854700000000003
373,1995-02-19 04:30:00,0.48433774367579624,0.23734226722642993,0.23734226722642993,0.0,0.0,0.02861196268169322,0.020555089801313504,0.0,4.596471806135135,4.721562715470164,0.0010854700000000003
374,1995-02-19 04:45:00,0.4841012857919284,0.23732808118282034,0.23732808118282034,0.0,0.0,0.028091283850073416,0.02003147905136179,0.0,4.57782979481506,4.703389939896985,0.0010854700000000003
375,1995-02-19 05:00:00,0.4838699788151054,0.23731420042505472,0.23731420042505472,0.0,0.0,0.027566516426680752,0.019503804760274312,0.0,4.559097731377285,4.685132279907145,0.0010854700000000003
376,1995-02-19 05:15:00,0.4836437080772446,0.23730061831351965,0.23730061831351965,0.0,0.0,0.027037738049587104,0.018972145062834695,0.0,4.540275949445012,4.666790066819802,0.0010854700000000003
377,1995-02-19 05:30:00,0.4834223615670028,0.23728732835595945,0.23728732835595945,0.0,0.0,0.026505011727072623,0.018436563116818176,0.0,4.521374340917453,4.648372976280507,0.0010854700000000003
378,1995-02-19 05:45:00,0.4832058298639467,0.23727432420408406,0.23727432420408406,0.0,0.0,0.025968539595989833,0.017897262405920066,0.0,4.502402780098846,4.629890666219496,0.0010854700000000003
379,1995-02-19 06:00:00,0.4829940060741673,0.2372615996502468,0.2372615996502468,0.0,0.0,0.025428524388689543,0.01735444704795275,0.0,4.483361560259408,4.611343427344572,0.0010854700000000003
380,1995-02-19 06:15:00,0.48278678576833783,0.23724914862422797,0.23724914862422797,0.0,0.0,0.024885030007514075,0.016808181168239275,0.0,4.464250969467082,4.592731545141038,0.0010854700000000003
381,1995-02-19 06:30:00,0.48258406692088124,0.23723696519008017,0.23723696519008017,0.0,0.0,0.02433810870854023,0.016258517007525296,0.0,4.445079222258188,4.574063033415456,0.0010854700000000003
382,1995-02-19 06:45:00,0.4823857498508956,0.2372250435430477,0.2372250435430477,0.0,0.0,0.023787929116709617,0.01570562389971656,0.0,4.425854518538128,4.555345891280383,0.0010854700000000003
383,1995-02-19 07:00:00,0.48219173716495234,0.2372133780065708,0.2372133780065708,0.0,0.0,0.023234660382580298,0.015149671736234237,0.0,4.406577112876874,4.536580370594854,0.0010854700000000003
384,1995-02-19 07:15:00,0.48200193370103683,0.23720196302935057,0.23720196302935057,0.0,0.0,0.022678355563974528,0.014590713620513892,0.0,4.387247255571448,4.517766718940729,0.0010854700000000003
385,1995-02-19 07:30:00,0.48181624647446075,0.2371907931825113,0.2371907931825113,0.0,0.0,0.022119058353687,0.01402879312707016,0.0,4.3678718195795305,4.498911625102149,0.0010854700000000003
386,1995-02-19 07:45:00,0.4816345846247717,0.23717986315679387,0.23717986315679387,0.0,0.0,0.021556910530742168,0.01346405231574957,0.0,4.348457665596744,4.480021765576512,0.0010854700000000003
387,1995-02-19 08:00:00,0.4814568593643356,0.23716916775984181,0.23716916775984181,0.0,0.0,0.020992054336618025,0.012896633735250865,0.0,4.329005015893079,4.46109735987703,0.0010854700000000003
388,1995-02-19 08:15:00,0.4812829839283597,0.2371587019135577,0.2371587019135577,0.0,0.0,0.020424534175918833,0.012326581722400308,0.0,4.309514089201741,4.4421386239861205,0.0010854700000000003
389,1995-02-19 08:30:00,0.4811128735258514,0.23714846065149098,0.23714846065149098,0.0,0.0,0.019854386852507195,0.01175393290070887,0.0,4.289990675950883,4.423151180586047,0.0010854700000000003
390,1995-02-19 08:45:00,0.48094644529248115,0.23713843911633178,0.23713843911633178,0.0,0.0,0.019281732437537218,0.011178807337047719,0.0,4.270440556217313,4.4041406420086,0.0010854700000000003
391,1995-02-19 09:00:00,0.480783618243957,0.23712863255742245,0.23712863255742245,0.0,0.0,0.018706691408625947,0.010601325526671663,0.0,4.250863925114144,4.385107200631682,0.0010854700000000003
392,1995-02-19 09:15:00,0.48062431323130617,0.23711903632836193,0.23711903632836193,0.0,0.0,0.018129301198060718,0.010021524763416542,0.0,4.231260974806266,4.36605104589734,0.0010854700000000003
393,1995-02-19 09:30:00,0.48046845289679224,0.23710964588464153,0.23710964588464153,0.0,0.0,0.01754959301629407,0.009439436042364881,0.0,4.211636615063697,4.346976935494273,0.0010854700000000003
394,1995-02-19 09:45:00,0.4803159616313669,0.23710045678135577,0.23710045678135577,0.0,0.0,0.01696766922939223,0.008855161538345431,0.0,4.191995746859442,4.327889618331778,0.0010854700000000003
395,1995-02-19 10:00:00,0.4801667655330558,0.23709146467096656,0.23709146467096656,0.0,0.0,0.016383632560837892,0.008268803801881488,0.0,4.172338542318583,4.308789263864708,0.0010854700000000003
396,1995-02-19 10:15:00,0.4800207923662405,0.23708266530108965,0.23708266530108965,0.0,0.0,0.015797514774338918,0.0076803944161632255,0.0,4.152665171092569,4.289676039090453,0.0010854700000000003
397,1995-02-19 10:30:00,0.4798779715224425,0.23707405451238758,0.23707405451238758,0.0,0.0,0.015209342500011248,0.007089959778788466,0.0,4.132979821079193,4.270553994408732,0.0010854700000000003
398,1995-02-19 10:45:00,0.47973823398169557,0.23706562823646277,0.23706562823646277,0.0,0.0,0.014619203548057198,0.006497587389387828,0.0,4.113286672653627,4.251427172724937,0.0010854700000000003
399,1995-02-19 11:00:00,0.47960151227497005,0.23705738249381259,0.23705738249381259,0.0,0.0,0.014027186043438137,0.005903365077666074,0.0,4.093585878359232,4.232295724004195,0.0010854700000000003
400,1995-02-19 11:15:00,0.4794677404479447,0.237049313391865,0.237049313391865,0.0,0.0,0.013433317102909619,0.005307319756949373,0.0,4.073877588651446,4.213159796141945,0.0010854700000000003
401,1995-02-19 11:30:00,0.47933685402515447,0.23704141712301352,0.23704141712301352,0.0,0.0,0.012837619576258969,0.00470947403907989,0.0,4.0541653955361285,4.19402285701804,0.0010854700000000003
402,1995-02-19 11:45:00,0.47920878997528604,0.23703368996271953,0.23703368996271953,0.0,0.0,0.012240169218251171,0.004109903295586597,0.0,4.034452884549041,4.1748883680770055,0.0010854700000000003
403,1995-02-19 12:00:00,0.47908348667748624,0.2370261282676633,0.2370261282676633,0.0,0.0,0.011641042061420205,0.003508683188667331,0.0,4.014740191455791,4.155756462614002,0.0010854700000000003
404,1995-02-19 12:15:00,0.47896088388848473,0.2370187284739403,0.2370187284739403,0.0,0.0,0.01104026138378521,0.0029058367827710942,0.0,3.995027450249829,4.1366272721711885,0.0010854700000000003
405,1995-02-19 12:30:00,0.4788409227101535,0.23701148709527362,0.23701148709527362,0.0,0.0,0.010437846892360058,0.002301383549123503,0.0,3.975317757804614,4.11750378163712,0.0010854700000000003
406,1995-02-19 12:45:00,0.4787235455583747,0.23700440072129988,0.23700440072129988,0.0,0.0,0.009833864288655061,0.0016953887655152622,0.0,3.9556142053987093,4.098388970343824,0.0010854700000000003
407,1995-02-19 13:00:00,0.4786086961324582,0.23699746601587177,0.23699746601587177,0.0,0.0,0.009228379519949424,0.001087917966430368,0.0,3.935916914344059,4.079282957248725,0.0010854700000000003
408,1995-02-19 13:15:00,0.47849631938541376,0.23699067971541865,0.23699067971541865,0.0,0.0,0.008621412670611103,0.00047899102096425925,0.0,3.916226004440704,4.060185859816662,0.0010854700000000003
409,1995-02-19 13:30:00,0.4783863614948583,0.23698403862733458,0.23698403862733458,0.0,0.0,0.008012980817286642,0.0,0.0,3.896544158624529,4.041100259951117,0.0010854700000000003
410,1995-02-19 13:45:00,0.47822369665886977,0.23697642772010255,0.23698324364226642,0.0,0.0,0.007403697178336289,0.0,0.0,3.8768808962572563,4.022045256324002,0.0010854700000000003
411,1995-02-19 14:00:00,0.4780504115011481,0.23696219026445378,0.23715262537807713,0.0,0.0,0.006797109627901958,0.0,0.0,3.857229488410705,4.003010863651072,0.0010854700000000003
412,1995-02-19 14:15:00,0.47785016884208387,0.23694379350484027,0.23760005422357885,0.0,0.0,0.0061948278241777234,0.0,0.0,3.8375900329190675,3.9839814770348565,0.0010854700000000003
413,1995-02-19 14:30:00,0.4776191694931495,0.23692270753562608,0.2386028041811646,0.0,0.0,0.005594787859055584,0.0,0.0,3.817964863864697,3.964956438954194,0.0010854700000000003
414,1995-02-19 14:45:00,0.4773774447603052,0.23689748025655497,0.23928001623944117,0.0,0.0,0.004997027905248102,0.0,0.0,3.7983563110852323,3.9459379509825143,0.0010854700000000003
415,1995-02-19 15:00:00,0.4766838485227641,0.23687006664492954,0.2189054755636766,0.0,0.0,0.004401344013917999,0.0045140906648150755,0.0,3.77875756823205,3.926888758492284,0.0010854700000000003
416,1995-02-19 15:15:00,0.47651666831781625,0.23688850073991438,0.23986561055848482,0.0,0.0,0.0037826440679675794,0.0036292753000693443,0.0,3.7591791472237523,3.9078728078824656,0.0010854700000000003
417,1995-02-19 15:30:00,0.47635088719904767,0.23686828453353875,0.19818016440905145,0.0,0.0,0.0031592259229581425,0.013321021534828037,0.0,3.7396229951171613,3.8888973094344625,0.0010854700000000003
418,1995-02-19 15:45:00,0.4757128085201537,0.2368528133802236,0.23177865969449857,0.0,0.0,0.0025518467537225887,0.0169197252962019,0.0,3.720084320929986,3.869912768856875,0.0010854700000000003
419,1995-02-19 16:00:00,0.47543116660327817,0.23681333909378294,0.21748175273851625,0.0,0.0,0.0019531142715244515,0.0063634797403612385,0.0,3.700570041232266,3.8509863637724635,0.0010854700000000003
420,1995-02-19 16:15:00,0.47493291385112946,0.23679886357501265,0.23032782623887427,0.0,0.0,0.0013529127073843956,0.006417027393016349,0.0,3.681073404627392,3.8320766558590957,0.0010854700000000003
421,1995-02-19 16:30:00,0.47455356267674814,0.23677258474929466,0.22857808794725912,0.0,0.0,0.0007451506012310417,0.00044125303445583956,0.0,3.66159962085385,3.8131734922740326,0.0010854700000000003
422,1995-02-19 16:45:00,0.47420924883633586,0.23675316585893644,0.22680187478241962,0.0,0.0,0.00013887882383237555,0.0016010506200901402,0.0,3.6421504819364885,3.7942943100420248,0.0010854700000000003
423,1995-02-19 17:00:00,0.4739405725966872,0.23318979741014767,0.22524081454941713,0.0,0.0,0.00114531398297338,0.0026999827004999593,0.0,3.6227427899094278,3.7754430125954705,0.0010854700000000003
424,1995-02-19 17:15:00,0.47343958139775366,0.23680974984031564,0.22374382001737061,0.0,0.0,0.00040761688725198057,0.003658160220489276,0.0,3.6033606417162383,3.75660586904962,0.0010854700000000003
425,1995-02-19 17:30:00,0.47307092414733865,0.2251750318100738,0.2223606773713338,0.0,0.0,0.003783487074997831,0.004527156258010312,0.0,3.584011185713476,3.737798189148558,0.0010854700000000003
426,1995-02-19 17:45:00,0.4724231776198406,0.23752589273162475,0.22105509444554866,0.0,0.0,0.002793284780082859,0.005300120590040289,0.0,3.56468329946073,3.7190075559287887,0.0010854700000000003
427,1995-02-19 18:00:00,0.471960526656679,0.21506928928320093,0.21985801385880815,0.0,0.0,0.007213033334488564,0.00597948904424647,0.0,3.545389764934993,3.7002479210048658,0.0010854700000000003
428,1995-02-19 18:15:00,0.47116111236184494,0.23914212263164422,0.21873075535476064,0.0,0.0,0.005771189196880503,0.006569088060366257,0.0,3.5261179279111388,3.6815054166050234,0.0010854700000000003
429,1995-02-19 18:30:00,0.47062576827180047,0.2016427528294139,0.21770516362011838,0.0,0.0,0.011849753865605153,0.0070721130880095915,0.0,3.5068819233904853,3.662795324459802,0.0010854700000000003
430,1995-02-19 18:45:00,0.46965812187348044,0.23377278310344335,0.21674007355386654,0.0,0.0,0.013899156692836067,0.007493263303638683,0.0,3.487670384726213,3.6441050142345106,0.0010854700000000003
431,1995-02-19 19:00:00,0.4690053926381991,0.21174306798754128,0.21587178914529465,0.0,0.0,0.0082128293018157,0.007834584930356665,0.0,3.468496147880876,3.625448576651883,0.0010854700000000003
432,1995-02-19 19:15:00,0.4681032681574132,0.23206487987988994,0.21504218700542238,0.0,0.0,0.008430058782618698,0.00810755509823341,0.0,3.4493464931951565,3.6068120611587604,0.0010854700000000003
433,1995-02-19 19:30:00,0.46749370694671466,0.2117776835091069,0.21429743847472071,0.0,0.0,0.007775141329556024,0.008318313258704586,0.0,3.4302354557550183,3.5882106505102804,0.0010854700000000003
434,1995-02-19 19:45:00,0.4665553073289712,0.228565301411786,0.21359398163537452,0.0,0.0,0.008886806945262293,0.00846529733004376,0.0,3.41115145540957,3.5696314804958296,0.0010854700000000003
435,1995-02-19 20:00:00,0.46569584339679915,0.226791526799032,0.21296417241402124,0.0,0.0,0.0008180978129547009,0.00855397396233098,0.0,3.39209401898991,3.5510816489685064,0.0010854700000000003
436,1995-02-19 20:15:00,0.4648921085236315,0.22517299549086028,0.21237568694403244,0.0,0.0,0.0018744866229044087,0.008583819300344487,0.0,3.3730701661915137,3.5325612769806516,0.0010854700000000003
437,1995-02-19 20:30:00,0.4640614594696694,0.2236417600529721,0.21183896956489076,0.0,0.0,0.002808921737265245,0.008566714150285405,0.0,3.3540809994921914,3.514071392931914,0.0010854700000000003
438,1995-02-19 20:45:00,0.46320892421201537,0.22220547271211458,0.21134742399670642,0.0,0.0,0.0036516070782510873,0.008500239725728023,0.0,3.3351276163036934,3.4956130697663945,0.0010854700000000003
439,1995-02-19 21:00:00,0.4623379332276984,0.2208624508953299,0.2108980612514685,0.0,0.0,0.004399576423953686,0.008389194987464646,0.0,3.316210071409411,3.4771863877944917,0.0010854700000000003
440,1995-02-19 21:15:00,0.4614517576971855,0.21961078630739359,0.21048761908574484,0.0,0.0,0.005054626276453358,0.008236737845334477,0.0,3.29732841949611,3.458791424418592,0.0010854700000000003
441,1995-02-19 21:30:00,0.46055346350701365,0.21844769570235228,0.2101131617142013,0.0,0.0,0.005619110945585917,0.008045996423671046,0.0,3.278483642157206,3.440429137637382,0.0010854700000000003
442,1995-02-19 21:45:00,0.45964590891091167,0.2173698317838557,0.20977199223968362,0.0,0.0,0.006096120151000017,0.007819835107631855,0.0,3.25967671878876,3.422100481127861,0.0010854700000000003
443,1995-02-19 22:00:00,0.4587317439613283,0.21637337654472502,0.2094616181845855,0.0,0.0,0.006489253200347376,0.007560887902696738,0.0,3.2409076996131145,3.4038055218110954,0.0010854700000000003
444,1995-02-19 22:15:00,0.45781341214723664,0.21545415176790297,0.20917971966324317,0.0,0.0,0.0068025090642743645,0.007271586529548791,0.0,3.222176634774874,3.3855443243082357,0.0010854700000000003
445,1995-02-19 22:30:00,0.4568931547592632,0.21460781809727275,0.2089241548773503,0.0,0.0,0.007040154154325926,0.006954195584890109,0.0,3.203484402839992,3.3673177388205318,0.0010854700000000003
446,1995-02-19 22:45:00,0.4559730180894238,0.21383002616189595,0.2086929501942459,0.0,0.0,0.007206554843677172,0.006610819206643559,0.0,3.184831880396312,3.3491266113731326,0.0010854700000000003
447,1995-02-19 23:00:00,0.45505486226493447,0.21311645891468195,0.2084842672143213,0.0,0.0,0.00730605930688073,0.00624340094380992,0.0,3.166219113577617,3.3309709959937654,0.0010854700000000003
448,1995-02-19 23:15:00,0.45414037064914237,0.2124628692436301,0.2082963827734265,0.0,0.0,0.007342950306253532,0.0058537455289384985,0.0,3.1476461484558054,3.3128509445531935,0.0010854700000000003
449,1995-02-19 23:30:00,0.4532310599367429,0.21186516962298124,0.20812769004595164,0.0,0.0,0.007321401988829794,0.005443548481915796,0.0,3.129113773534163,3.294767212291648,0.0010854700000000003
450,1995-02-19 23:45:00,0.4523282909376469,0.21131948488376803,0.20797669014632006,0.0,0.0,0.007245415574262359,0.005014403990271347,0.0,3.110622775530001,3.276720550731179,0.0010854700000000003
451,1995-02-20 00:00:00,0.45143327932396476,0.2108221372430121,0.20784197152233982,0.0,0.0,0.0071187810246988855,0.0045678001264571,0.0,3.0921731969013373,3.258711002318819,0.0010854700000000003
452,1995-02-20 00:15:00,0.4505471057943096,0.21036963634806363,0.2077221981449787,0.0,0.0,0.00694508294303312,0.004105130936171501,0.0,3.0737650800576253,3.24073860767729,0.0010854700000000003
453,1995-02-20 00:30:00,0.4496707258623655,0.20995870740622238,0.20761610922855445,0.0,0.0,0.0067277100334287646,0.003627720807309927,0.0,3.055399134513838,3.222804039016724,0.0010854700000000003
454,1995-02-20 00:45:00,0.4488049793750694,0.209586298226438,0.20752251307185401,0.0,0.0,0.006469843780715035,0.0031368316072520864,0.0,3.037076068167911,3.204907965342619,0.0010854700000000003
455,1995-02-20 01:00:00,0.44795059943983095,0.20924954917227664,0.2074402750166447,0.0,0.0,0.006174452285837745,0.0026336543744815513,0.0,3.0187959201639223,3.187050419226073,0.0010854700000000003
456,1995-02-20 01:15:00,0.4471082205545482,0.2089457726825685,0.20736831082064433,0.0,0.0,0.005844309558449014,0.0021193149501893688,0.0,3.0005587296085876,3.169231431761707,0.0010854700000000003
457,1995-02-20 01:30:00,0.44627838615430854,0.2086724590670895,0.207305585512451,0.0,0.0,0.005482019744758515,0.0015948945165909767,0.0,2.9823651365239394,3.1514516026583372,0.0010854700000000003
458,1995-02-20 01:45:00,0.44546155569988993,0.20842727026625404,0.20725110880106284,0.0,0.0,0.005090023054969285,0.0010614360531187212,0.0,2.9642157794639803,3.1337115288948096,0.0010854700000000003
459,1995-02-20 02:00:00,0.44465811117877735,0.20820801404353648,0.20720392809520383,0.0,0.0,0.004670595680206206,0.000519934322534038,0.0,2.9461106945769817,3.1160112347936155,0.0010854700000000003
460,1995-02-20 02:15:00,0.44386836295404575,0.20801262701904685,0.20716312440250956,0.0,0.0,0.004225865734983334,0.0,0.0,2.9280499179832873,3.098350743511758,0.0010854700000000003
